재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),95.0,-32.53,-18.0,-12.0,-103.0,-16.79,0.83,-5.01,-4.91,-60.32,IFRS별도,033790,서화정보통신
2014(A),209.0,121.57,9.0,12.0,108.0,15.09,0.75,5.2,10.38,-33.07,IFRS별도,033790,서화정보통신
2015(A),230.0,9.91,-3.0,1.0,7.0,312.88,1.04,0.34,72.67,-38.73,IFRS별도,033790,서화정보통신
2016(E),,,,,,,,,,,IFRS별도,033790,서화정보통신
2017(E),,,,,,,,,,,IFRS별도,033790,서화정보통신
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),813.0,,13.0,15.0,151.0,10.76,0.95,9.97,6.12,47.24,IFRS별도,058450,일야
2014(A),1076.0,32.3,51.0,33.0,333.0,6.49,1.06,19.08,3.83,10.24,IFRS별도,058450,일야
2015(A),656.0,-39.01,37.0,28.0,291.0,32.29,3.7,13.15,19.95,-14.24,IFRS별도,058450,일야
2016(E),,,,,,,,,,,IFRS별도,058450,일야
2017(E),,,,,,,,,,,IFRS별도,058450,일야
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,004989,성신양회3우B
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),568,38.55,2,-9,-89,-39.28,0.57,-1.48,38.74,54.37,IFRS별도,005870,휴니드
2014(A),403,-29.1,4,16,158,29.03,0.73,2.63,12.84,50.91,IFRS별도,005870,휴니드
2015(A),605,50.23,21,12,101,149.3,2.52,1.63,54.03,13.8,IFRS별도,005870,휴니드
2016(E),1718,183.84,196,162,1199,11.22,1.86,18.61,8.17,-5.47,IFRS별도,005870,휴니드
2017(E),1878,9.33,219,182,1347,9.99,1.56,17.42,6.66,-19.46,IFRS별도,005870,휴니드
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),37.0,,-24.0,-36.0,-383.0,,0.0,,,60.56,IFRS연결,166480,코아스템
2014(A),130.0,255.4,-18.0,-68.0,-554.0,,0.0,-97.8,,-18.18,IFRS연결,166480,코아스템
2015(A),186.0,42.99,14.0,-5.0,-35.0,-560.01,4.92,-1.37,179.57,-63.31,IFRS연결,166480,코아스템
2016(E),,,,,,,,,,,IFRS연결,166480,코아스템
2017(E),,,,,,,,,,,IFRS연결,166480,코아스템
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),979.0,,-42.0,-19.0,-218.0,-26.92,0.94,,-41.62,-28.18,IFRS연결,039290,인포뱅크
2014(A),992.0,1.36,-29.0,-37.0,-421.0,-10.68,0.8,-7.52,38.2,-22.14,IFRS연결,039290,인포뱅크
2015(A),1033.0,4.1,7.0,11.0,127.0,64.14,1.4,2.35,18.64,-20.0,IFRS연결,039290,인포뱅크
2016(E),,,,,,,,,,,IFRS연결,039290,인포뱅크
2017(E),,,,,,,,,,,IFRS연결,039290,인포뱅크
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),10994.0,-21.97,-1874.0,-4687.0,-76388.0,-0.34,2.98,-275.82,-3.32,694.01,IFRS연결,071970,STX중공업
2014(A),10128.0,-7.89,-446.0,-1258.0,-8813.0,-1.28,-72.07,-207.5,-30.0,-38842.77,IFRS연결,071970,STX중공업
2015(A),10572.0,4.39,78.0,-49.0,-213.0,-26.6,1.38,-9.41,10.48,716.32,IFRS연결,071970,STX중공업
2016(E),,,,,,,,,,,IFRS별도,071970,STX중공업
2017(E),,,,,,,,,,,IFRS별도,071970,STX중공업
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1398.0,,104.0,60.0,971.0,,0.0,,,2.39,IFRS연결,191410,육일씨엔에쓰
2014(A),1069.0,-23.53,81.0,29.0,369.0,,0.0,17.26,,34.35,IFRS연결,191410,육일씨엔에쓰
2015(A),795.0,-25.68,33.0,8.0,105.0,53.66,1.46,3.27,9.22,32.04,IFRS연결,191410,육일씨엔에쓰
2016(E),,,,,,,,,,,IFRS연결,191410,육일씨엔에쓰
2017(E),,,,,,,,,,,IFRS연결,191410,육일씨엔에쓰
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1161.0,1.42,37.0,5.0,45.0,104.69,1.29,1.23,8.17,62.72,IFRS연결,091580,상신이디피
2014(A),991.0,-14.67,42.0,25.0,217.0,18.37,1.06,5.87,5.71,43.64,IFRS연결,091580,상신이디피
2015(A),778.0,-21.47,-11.0,-24.0,-211.0,-21.45,1.32,-5.85,15.59,91.2,IFRS연결,091580,상신이디피
2016(E),,,,,,,,,,,IFRS별도,091580,상신이디피
2017(E),,,,,,,,,,,IFRS별도,091580,상신이디피
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015(A),0.0,,0.0,0.0,3.0,804.98,1.03,,-152.98,0.15,IFRS별도,215100,하나머스트4호스팩
2016(E),,,,,,,,,,,IFRS별도,215100,하나머스트4호스팩
2017(E),,,,,,,,,,,IFRS별도,215100,하나머스트4호스팩
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),621.0,,13.0,4.0,89.0,37.5,0.69,,14.94,91.65,IFRS연결,025870,신라에스지
2014(A),765.0,23.28,13.0,4.0,96.0,38.48,0.77,1.99,14.56,114.9,IFRS연결,025870,신라에스지
2015(A),586.0,-23.35,-17.0,-31.0,-763.0,-8.5,1.59,-17.22,-21.54,69.98,IFRS연결,025870,신라에스지
2016(E),,,,,,,,,,,IFRS별도,025870,신라에스지
2017(E),,,,,,,,,,,IFRS별도,025870,신라에스지
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,001795,대한제당우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1308.0,-11.34,230.0,183.0,491.0,24.37,2.14,9.25,12.13,-38.88,IFRS별도,003000,부광약품
2014(A),1417.0,,284.0,236.0,633.0,25.68,2.77,,15.72,-39.56,IFRS연결,003000,부광약품
2015(A),1421.0,0.31,233.0,251.0,674.0,37.78,4.05,11.55,24.77,-29.98,IFRS연결,003000,부광약품
2016(E),,,,,,,,,,,IFRS연결,003000,부광약품
2017(E),,,,,,,,,,,IFRS연결,003000,부광약품
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),121.0,15.22,49.0,44.0,1064.0,,0.0,38.26,,-54.23,GAAP개별,189690,포시에스
2014(A),128.0,,41.0,41.0,875.0,,0.0,22.25,,-69.89,IFRS별도,189690,포시에스
2015(A),131.0,,42.0,51.0,868.0,10.57,1.49,,6.71,-75.58,IFRS연결,189690,포시에스
2016(E),,,,,,,,,,,IFRS연결,189690,포시에스
2017(E),,,,,,,,,,,IFRS연결,189690,포시에스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6488,-8.87,129,31,105,64.31,0.97,1.57,8.81,39.71,IFRS연결,095720,웅진씽크빅
2014(A),6429,-0.91,180,104,343,22.17,1.06,4.71,6.73,14.79,IFRS연결,095720,웅진씽크빅
2015(A),6505,1.17,234,132,380,26.82,1.33,5.28,8.29,32.74,IFRS연결,095720,웅진씽크빅
2016(E),6761,3.94,438,308,889,13.61,1.41,11.3,6.5,23.9,IFRS연결,095720,웅진씽크빅
2017(E),7192,6.36,513,368,1061,11.4,1.26,12.03,5.85,18.35,IFRS연결,095720,웅진씽크빅
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),918,,95,89,541,12.94,1.69,,12.44,89.95,IFRS연결,089030,테크윙
2014(A),1124,22.46,119,79,478,16.64,1.74,11.31,12.88,83.27,IFRS연결,089030,테크윙
2015(A),1360,20.98,233,167,969,9.35,1.62,19.53,8.36,76.87,IFRS연결,089030,테크윙
2016(E),1641,20.65,312,256,1484,9.53,2.07,23.9,8.68,52.86,IFRS연결,089030,테크윙
2017(E),1866,13.7,356,282,1632,8.67,1.73,21.78,7.31,32.71,IFRS연결,089030,테크윙
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),11258,,1840,1520,3379,16.22,3.96,,10.5,-27.73,IFRS연결,051600,한전KPS
2014(A),10855,-3.58,2158,1683,3740,21.31,5.14,25.5,14.17,-23.46,IFRS연결,051600,한전KPS
2015(A),11797,8.68,1752,1699,3776,23.57,5.09,22.9,15.27,-27.59,IFRS연결,051600,한전KPS
2016(E),12627,7.03,1857,1527,3392,19.34,3.46,18.62,12.24,-28.32,IFRS연결,051600,한전KPS
2017(E),13858,9.76,2185,1792,3983,16.47,3.1,19.85,10.19,-36.39,IFRS연결,051600,한전KPS
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),618.0,26.28,95.0,87.0,535.0,,0.0,29.49,,-19.8,IFRS연결,133750,메가엠디
2014(A),648.0,4.93,72.0,44.0,265.0,,0.0,11.78,,-21.6,IFRS연결,133750,메가엠디
2015(A),669.0,3.26,104.0,88.0,516.0,7.27,1.26,17.33,3.47,-54.92,IFRS연결,133750,메가엠디
2016(E),,,,,,,,,,,IFRS연결,133750,메가엠디
2017(E),,,,,,,,,,,IFRS연결,133750,메가엠디
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5276.0,-29.87,284.0,263.0,2611.0,26.35,0.82,3.2,3.62,-64.11,IFRS연결,029530,신도리코
2014(A),4800.0,-9.01,46.0,171.0,1698.0,39.93,0.81,2.08,7.49,-60.22,IFRS연결,029530,신도리코
2015(A),5005.0,4.26,65.0,94.0,928.0,53.71,0.6,1.14,0.33,-60.13,IFRS연결,029530,신도리코
2016(E),,,,,,,,,,,IFRS연결,029530,신도리코
2017(E),,,,,,,,,,,IFRS연결,029530,신도리코
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),2440.0,-0.13,-84.0,-97.0,-291.0,-4.31,0.39,-8.72,18848.83,131.44,IFRS별도,025820,이구산업
2014(A),2386.0,-2.22,48.0,21.0,64.0,18.08,0.36,1.99,15.41,130.63,IFRS별도,025820,이구산업
2015(A),2106.0,-11.76,-90.0,-110.0,-328.0,-4.41,0.5,-10.67,-93.45,132.56,IFRS별도,025820,이구산업
2016(E),,,,,,,,,,,IFRS별도,025820,이구산업
2017(E),,,,,,,,,,,IFRS별도,025820,이구산업
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1972,1.91,282,247,1149,13.58,2.21,17.61,7.51,-65.05,IFRS연결,046140,SBS콘텐츠허브
2014(A),1986,0.73,132,88,409,35.48,2.0,5.72,11.27,-82.51,IFRS연결,046140,SBS콘텐츠허브
2015(A),2154,8.46,113,61,283,53.37,2.07,3.9,15.41,-73.22,IFRS연결,046140,SBS콘텐츠허브
2016(E),2600,20.68,175,110,512,21.76,1.46,6.87,,,IFRS연결,046140,SBS콘텐츠허브
2017(E),2775,6.73,175,100,466,23.93,1.4,5.97,,,IFRS연결,046140,SBS콘텐츠허브
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1469,,41,43,943,22.96,1.45,,10.62,9.38,IFRS연결,005190,동성화학
2014(A),1760,19.82,68,20,411,36.04,0.97,2.72,8.94,19.97,IFRS연결,005190,동성화학
2015(A),1808,2.68,213,97,1951,15.92,1.83,11.96,6.78,8.72,IFRS연결,005190,동성화학
2016(E),2121,17.35,274,168,3178,7.88,1.29,17.73,4.03,-3.59,IFRS연결,005190,동성화학
2017(E),2298,8.31,302,189,3563,7.03,1.13,17.17,3.02,-22.98,IFRS연결,005190,동성화학
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1863.0,2.65,28.0,-10.0,-147.0,-35.9,1.43,-3.8,10.16,112.26,IFRS연결,009470,삼화전기
2014(A),1686.0,-9.52,20.0,-1.0,-14.0,-356.62,1.36,-0.38,11.1,98.88,IFRS연결,009470,삼화전기
2015(A),1713.0,1.61,-33.0,-44.0,-659.0,-7.89,1.64,-19.3,28.66,93.48,IFRS연결,009470,삼화전기
2016(E),,,,,,,,,,,IFRS별도,009470,삼화전기
2017(E),,,,,,,,,,,IFRS별도,009470,삼화전기
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),79.0,,1.0,13.0,16.0,15.39,0.37,2.61,83.43,-6.88,IFRS별도,041190,우리기술투자
2014(A),79.0,0.56,32.0,31.0,37.0,8.47,0.44,5.97,5.35,-17.52,IFRS별도,041190,우리기술투자
2015(A),44.0,-44.51,12.0,12.0,14.0,40.62,0.8,2.19,26.69,-28.46,IFRS별도,041190,우리기술투자
2016(E),,,,,,,,,,,IFRS별도,041190,우리기술투자
2017(E),,,,,,,,,,,IFRS별도,041190,우리기술투자
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),337,,37,32,467,8.71,1.81,,5.52,4.59,IFRS연결,041920,메디아나
2014(A),384,13.91,43,36,495,20.26,3.15,17.0,14.41,-27.52,IFRS연결,041920,메디아나
2015(A),467,21.86,79,71,819,19.24,3.87,22.78,13.31,-27.93,IFRS연결,041920,메디아나
2016(E),570,21.9,112,100,1150,18.65,4.12,25.01,13.22,-31.36,IFRS연결,041920,메디아나
2017(E),703,23.43,148,131,1514,14.16,3.19,25.59,9.53,-40.36,IFRS연결,041920,메디아나
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,243070,휴온스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6547.0,19.28,268.0,129.0,819.0,10.21,1.22,12.3,6.34,110.01,IFRS연결,054210,이랜텍
2014(A),5793.0,-11.51,85.0,49.0,297.0,15.17,0.64,4.27,7.24,126.78,IFRS연결,054210,이랜텍
2015(A),6161.0,6.35,223.0,149.0,877.0,6.95,0.8,12.14,6.36,107.0,IFRS연결,054210,이랜텍
2016(E),,,,,,,,,,,IFRS연결,054210,이랜텍
2017(E),,,,,,,,,,,IFRS연결,054210,이랜텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6459,8.22,517,302,484,11.78,0.62,5.32,7.92,80.98,IFRS연결,009580,무림P&P
2014(A),6394,-1.01,131,-97,-156,-26.07,0.46,-1.74,10.76,77.08,IFRS연결,009580,무림P&P
2015(A),6285,-1.7,366,116,186,26.77,0.57,2.12,9.11,79.01,IFRS연결,009580,무림P&P
2016(E),6490,3.26,350,130,208,19.72,0.47,2.38,,,IFRS연결,009580,무림P&P
2017(E),6960,7.24,430,280,449,9.15,0.46,5.04,,,IFRS연결,009580,무림P&P
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6465.0,-9.96,139.0,343.0,1494.0,12.55,0.67,5.49,7.29,4.95,IFRS연결,004360,세방
2014(A),6652.0,2.9,286.0,385.0,1673.0,11.71,0.67,5.86,6.63,-0.68,IFRS연결,004360,세방
2015(A),6659.0,0.1,259.0,430.0,1868.0,9.05,0.55,6.21,4.85,-5.38,IFRS연결,004360,세방
2016(E),,,,,,,,,,,IFRS연결,004360,세방
2017(E),,,,,,,,,,,IFRS연결,004360,세방
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),334.0,200.63,-76.0,-257.0,-608.0,-6.22,1.99,-27.92,-8.3,8.49,IFRS연결,005690,파미셀
2014(A),202.0,,-84.0,-288.0,-619.0,-5.31,2.07,-34.69,-6.31,-15.81,IFRS별도,005690,파미셀
2015(A),252.0,24.91,-55.0,-64.0,-115.0,-36.63,2.64,-7.31,-63.37,-13.26,IFRS별도,005690,파미셀
2016(E),,,,,,,,,,,IFRS별도,005690,파미셀
2017(E),,,,,,,,,,,IFRS별도,005690,파미셀
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2014(A),0.0,,0.0,0.0,-12.0,,0.0,,,-105.49,IFRS별도,207930,SK1호스팩
2015(A),0.0,,0.0,1.0,11.0,179.09,1.06,1.12,-320.71,-3.96,IFRS별도,207930,SK1호스팩
2016(E),,,,,,,,,,,IFRS별도,207930,SK1호스팩
2017(E),,,,,,,,,,,IFRS별도,207930,SK1호스팩
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),54.0,,1.0,-11.0,-127.0,-39.27,1.07,,195.07,-4.39,IFRS연결,172580,하이골드12호
2014(A),96.0,76.02,19.0,23.0,173.0,23.69,0.9,3.75,11.15,-6.47,IFRS연결,172580,하이골드12호
2015(A),94.0,-1.67,9.0,17.0,131.0,19.45,0.59,2.95,7.01,-6.71,IFRS연결,172580,하이골드12호
2016(E),,,,,,,,,,,IFRS별도,172580,하이골드12호
2017(E),,,,,,,,,,,IFRS별도,172580,하이골드12호
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5662.0,,71.0,152.0,150.0,3.44,0.84,,5.77,154.06,IFRS연결,024840,갑을메탈
2014(A),4807.0,-15.11,-67.0,-87.0,-83.0,-4.55,0.72,-14.61,-109.96,129.92,IFRS연결,024840,갑을메탈
2015(A),4576.0,,-45.0,-127.0,-120.0,-6.61,1.94,-25.64,-28.46,133.26,IFRS별도,024840,갑을메탈
2016(E),,,,,,,,,,,IFRS별도,024840,갑을메탈
2017(E),,,,,,,,,,,IFRS별도,024840,갑을메탈
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),326.0,20.69,47.0,37.0,417.0,20.24,3.54,18.88,13.12,-52.02,IFRS별도,090850,이지웰페어
2014(A),340.0,4.26,49.0,38.0,384.0,26.71,4.68,16.79,17.08,-54.37,IFRS별도,090850,이지웰페어
2015(A),409.0,,46.0,31.0,315.0,38.31,4.48,,20.82,-62.06,IFRS연결,090850,이지웰페어
2016(E),,,,,,,,,,,IFRS별도,090850,이지웰페어
2017(E),,,,,,,,,,,IFRS별도,090850,이지웰페어
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),3472,4.07,360,146,5322,20.48,0.47,2.32,11.21,55.38,IFRS연결,000050,경방
2014(A),3290,-5.23,306,115,4190,43.43,0.77,1.79,16.47,56.16,IFRS연결,000050,경방
2015(A),3576,8.69,390,167,6089,31.61,0.8,2.55,14.49,55.05,IFRS연결,000050,경방
2016(E),4565,27.65,462,199,7259,22.46,0.66,2.96,8.83,46.64,IFRS연결,000050,경방
2017(E),4880,6.9,575,327,11928,13.67,0.63,4.71,8.18,37.85,IFRS연결,000050,경방
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),3701,23.73,192,148,820,7.28,0.92,13.48,3.62,-11.1,IFRS연결,045100,한양이엔지
2014(A),4492,21.37,249,186,1031,7.09,0.98,14.93,3.76,-8.47,IFRS연결,045100,한양이엔지
2015(A),5458,21.5,258,432,2399,4.42,1.11,28.34,2.4,-26.1,IFRS연결,045100,한양이엔지
2016(E),6220,13.97,490,400,2222,6.05,,,,,IFRS연결,045100,한양이엔지
2017(E),7530,21.06,580,470,2611,5.15,,,,,IFRS연결,045100,한양이엔지
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),13613,5.02,3880,2976,1391,22.25,2.49,12.17,13.01,-41.27,IFRS연결,035250,강원랜드
2014(A),14965,9.94,5132,3594,1680,18.1,2.28,13.76,9.81,-48.99,IFRS연결,035250,강원랜드
2015(A),16337,9.17,5954,4416,2064,18.6,2.6,15.49,10.38,-56.85,IFRS연결,035250,강원랜드
2016(E),17540,7.36,6533,4988,2331,18.23,2.6,15.8,9.88,-56.59,IFRS연결,035250,강원랜드
2017(E),18872,7.59,7143,5453,2549,16.67,2.37,15.68,8.8,-58.44,IFRS연결,035250,강원랜드
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),189.0,8.0,36.0,33.0,713.0,10.52,2.19,23.21,8.32,3.43,IFRS별도,059120,아진엑스텍
2014(A),201.0,6.37,28.0,29.0,573.0,7.4,0.95,14.22,3.7,-33.54,IFRS별도,059120,아진엑스텍
2015(A),180.0,-10.36,13.0,14.0,252.0,24.87,1.35,5.68,13.99,-24.29,IFRS별도,059120,아진엑스텍
2016(E),,,,,,,,,,,IFRS별도,059120,아진엑스텍
2017(E),,,,,,,,,,,IFRS별도,059120,아진엑스텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,008775,호텔신라우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
